word_freq_george,word_freq_you,word_freq_your,word_freq_hp,word_freq_free,word_freq_hpl,word_freq_our,word_freq_re,word_freq_edu,word_freq_remove,char_freq_!,class
0.0,0.0,0.0,1.81,0.0,0.45,0.0,0.45,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0
1.52,0.76,0.0,0.76,0.0,0.0,0.76,2.29,0.0,0.0,0.127,0
0.0,2.46,1.23,0.0,0.0,0.0,2.46,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.92,0.0,0.92,0.0,0.0,0.69,0.0,0.0,0
0.0,1.04,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0
0.0,1.02,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,5.11,0.46,0.93,0.0,1.39,0.0,0.0,0.0,0.0,0.065,0
1.76,0.58,0.0,1.76,0.0,1.17,0.58,0.58,0.0,0.0,0.0,0
0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.51,0.51,0.51,3.06,0.0,2.04,0.0,0.51,0.0,0.0,0.0,0
0.0,0.0,0.85,0.0,0.0,0.85,1.7,0.0,0.0,0.0,0.0,0
1.05,0.52,0.52,1.58,0.0,1.05,0.52,0.52,0.0,0.0,0.0,0
1.19,1.19,0.0,2.77,0.0,1.98,0.39,0.39,0.0,0.0,0.0,0
0.0,2.58,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0
0.0,0.0,0.0,1.75,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0
0.0,1.03,2.06,0.0,1.72,0.0,0.0,0.34,0.0,0.0,0.0,0
1.46,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0
0.61,1.38,0.61,1.38,0.0,0.3,0.0,0.61,0.0,0.0,0.0,0
0.0,0.29,0.29,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.376,0
0.0,0.86,0.0,0.86,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0
1.11,1.11,0.55,2.77,0.0,2.22,0.0,1.11,0.0,0.0,0.0,0
0.0,0.0,0.0,1.49,0.0,1.49,0.0,0.0,1.49,0.0,0.0,0
0.0,0.0,0.0,1.79,0.0,0.0,0.44,0.44,0.0,0.0,0.0,0
0.0,0.6,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.35,1.42,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.85,0.0,0.0,0.0,0.0,1.85,0.0,1.85,0.0,0.0,0
0.0,1.61,0.0,1.61,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0
0.65,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.1,0.36,0.36,0.0,0.36,0.36,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.41,0.83,0.0,0.0,0.0,0.0,0
0.0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.63,0.0,0.87,1.75,0.0,0.87,0.87,0.87,0.0,0.0,0.0,0
16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.22,0.0,2.22,0.0,2.22,0.0,0.0,0.0,0
0.28,1.4,0.56,3.37,0.0,1.4,0.0,0.28,0.0,0.0,0.0,0
0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.66,0.0,1.33,0.0,0.0,0.0,0.0,0.14400000000000002,0
1.4,2.1,0.7,2.8,0.0,1.05,0.35,0.7,0.0,0.0,0.0,0
2.59,1.03,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,3.18,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.14,0.0,2.29,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0
1.08,1.08,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0
0.0,0.67,0.0,4.05,0.0,4.05,0.67,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0
0.0,1.19,0.0,1.19,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0
0.0,0.32,0.0,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0
0.0,1.85,3.7,1.85,0.0,0.0,0.0,1.85,0.0,0.0,0.318,0
0.76,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.22,2.22,3.33,2.22,0.0,1.11,0.0,1.11,0.0,0.0,0.17600000000000002,0
3.57,0.0,0.0,7.14,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0
0.0,4.44,4.44,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.38299999999999995,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,0.66,0.33,5.66,0.0,2.66,0.0,0.66,0.0,0.0,0.05,0
0.0,0.4,0.0,2.61,0.0,1.2,0.2,0.0,0.2,0.0,0.0,0
2.08,2.08,4.16,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0
2.63,1.31,0.0,2.63,0.0,2.63,0.0,2.63,0.0,0.0,0.0,0
1.54,0.66,0.88,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0
2.59,1.03,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,1.36,0.68,2.38,0.0,1.7,0.0,0.34,0.0,0.0,0.0,0
0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.86,0.0,0.0,2.8,0.0,1.86,0.0,0.93,0.0,0.0,0.0,0
0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0
2.27,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.0,1.33,0.66,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0
2.04,0.0,0.0,2.04,0.0,1.02,0.0,2.04,0.0,0.0,0.0,0
1.37,0.68,0.34,5.86,0.0,2.75,0.0,0.68,0.0,0.0,0.055,0
0.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0
0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,2.38,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.374,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.213,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.94,0.6,1.89,0.08,0.43,0.17,0.0,0.0,0.0,0.051,0
0.0,4.21,2.1,1.05,0.0,1.05,1.05,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.79,0.0,1.49,0.59,0.0,0.0,0.0,0.0,0
0.0,1.36,0.54,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0
0.0,0.8,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.139,0
0.0,1.69,1.69,0.0,0.0,0.0,1.69,1.69,0.0,0.0,0.552,0
0.53,0.0,0.0,9.62,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0
1.4,0.93,0.46,4.2,0.0,2.8,0.0,0.46,0.0,0.0,0.075,0
0.0,0.0,0.0,1.06,0.0,1.06,1.41,0.0,0.0,0.0,0.0,0
0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.68,5.47,0.0,0.68,0.68,0.0,0.0,0.68,0.0,0.0,0.0,0
0.0,1.77,0.0,0.59,0.0,0.59,0.59,0.0,0.0,0.0,0.107,0
0.0,2.79,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.81,7.27,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.33,0.0,0.16,3.0,0.0,0.83,0.83,0.0,0.0,0.16,0.02,0
0.0,2.65,0.33,1.99,0.0,0.0,0.0,0.33,0.0,0.0,0.051,0
0.08,0.0,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0
0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0
0.0,1.7,0.85,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.23,0.23,0.0,0.0,0.92,0.0,0.0,0.0,0.026000000000000002,0
0.0,0.16,0.0,2.68,0.0,0.0,0.08,0.16,0.0,0.0,0.0,0
1.08,1.62,0.0,1.62,0.0,1.08,0.0,0.54,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0
0.0,0.0,0.0,16.66,0.0,0.0,0.0,8.33,0.0,0.0,0.0,0
0.0,0.0,0.0,3.84,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.84,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.69,0.46,0.0,0.0,0.46,0.0,0.0,0.0,0.09,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.16,1.16,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,1.4580000000000002,0
0.0,0.08,0.08,0.16,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0
0.09,0.38,0.19,0.58,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0
0.0,0.09,0.0,3.48,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0
0.05,0.31,0.15,0.78,0.0,0.83,0.05,0.1,0.0,0.0,0.0,0
0.24,0.99,0.0,0.49,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0
0.0,0.0,0.59,0.59,0.0,0.0,0.59,0.0,0.0,0.0,0.078,0
0.92,1.38,0.46,1.84,0.0,1.38,0.0,0.46,0.0,0.0,0.0,0
0.0,1.12,1.35,2.03,0.0,0.0,0.45,0.0,0.0,0.0,0.07200000000000001,0
0.16,2.8,2.31,0.0,0.99,0.0,1.15,0.33,0.0,0.16,0.076,0
0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0.0,0
0.17,1.06,1.06,2.13,0.0,1.06,0.88,0.53,0.0,0.0,0.026000000000000002,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.54,0.07,0.95,0.07,0.0,1.62,0.07,0.0,0.0,0.0,0
0.0,0.0,0.0,1.05,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.72,0.0,1.72,0.0,0.0,0.0,0.0,0.294,0
0.0,1.56,0.0,0.78,0.0,0.26,0.0,0.0,0.0,0.0,0.040999999999999995,0
0.0,1.21,1.82,0.3,0.0,0.3,0.91,0.3,0.0,0.0,0.044000000000000004,0
0.0,0.81,0.81,0.0,0.0,0.0,0.0,0.0,2.43,0.0,0.285,0
0.0,1.99,0.46,0.92,0.0,0.15,0.15,0.0,0.0,0.0,0.0,0
0.0,1.69,1.69,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0
1.29,1.29,0.0,1.29,0.0,1.29,0.0,1.29,0.0,0.0,0.0,0
1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.251,0
3.12,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0
0.0,0.0,0.0,3.57,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0
0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.32,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.54,0.0,2.54,0.0,0.84,0.0,0.0,0.12300000000000001,0
0.0,0.0,0.0,1.66,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.56,0.0,0.78,0.78,0.78,0.78,0.0,0.0,0.0,0.0,0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.42,0.94,0.47,0.0,0.47,0.0,0.94,0.0,0.0,0.0,0
1.85,1.85,0.0,3.7,0.0,1.85,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,5.71,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.82,0.45,1.37,0.0,0.09,0.91,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.96,0.0,3.92,0.0,0.0,0.0,0.0,0.0,0
11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,4.34,0.0,10.86,0.0,0.0,0.0,0.0,1.798,0
0.0,0.0,0.0,8.69,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0
0.0,0.0,0.0,2.68,0.08,0.0,0.8,0.0,0.0,0.0,0.0,0
0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0
0.95,0.63,0.63,0.0,0.0,0.0,0.31,0.63,0.0,0.31,0.0,0
0.0,0.0,0.0,4.3,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0
0.0,4.37,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.32,0.98,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0
0.0,0.9,0.0,1.81,0.0,1.81,0.0,0.0,0.0,0.0,0.225,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.7,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43200000000000005,0
0.0,0.05,0.0,0.3,0.0,0.2,0.0,0.05,0.2,0.0,0.0,0
1.21,0.6,1.21,3.63,0.0,1.21,0.0,0.6,0.0,0.0,0.0,0
0.0,1.49,0.0,4.47,0.0,2.23,0.0,0.0,0.0,0.0,0.102,0
0.0,1.83,0.0,1.83,0.0,0.91,0.0,0.0,0.0,0.0,0.11599999999999999,0
0.0,0.0,0.0,1.71,0.0,0.57,0.57,0.0,0.0,0.0,0.0,0
0.0,0.0,0.67,0.67,0.0,0.0,0.45,0.22,0.0,0.0,0.063,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.88,0.63,1.9,0.0,0.5,0.12,0.0,0.0,0.0,0.044000000000000004,0
0.0,0.0,0.74,0.49,0.0,0.0,0.49,0.0,0.0,0.0,0.069,0
0.0,0.0,0.0,1.03,0.0,0.51,0.51,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,6.5,3.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.145,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0
0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.044000000000000004,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.07,0.03,0.0,0.11,0.0,0.13,0.01,0.23,0.0,0.002,0
0.0,2.38,1.19,1.19,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0
33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.087,0
0.0,0.0,0.29,0.44,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,1.72,0.0,0.57,0.57,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.97,1.98,0.99,0.99,0.99,0.0,0.0,0.0,0.0,0.262,0
1.63,0.0,0.0,0.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,0
0.0,0.0,0.0,8.33,0.0,8.33,0.0,0.0,0.0,0.0,0.0,0
1.45,1.45,2.18,1.45,0.0,0.72,0.0,0.72,0.0,0.0,0.0,0
1.17,1.17,2.35,1.17,0.0,0.58,0.0,0.58,0.0,0.0,0.0,0
0.73,3.67,0.73,1.47,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0
0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0
0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.04,2.09,0.52,2.09,0.0,2.61,0.52,1.04,0.0,0.0,0.309,0
0.0,0.66,0.0,2.0,0.0,2.66,0.0,0.0,0.0,0.0,0.10400000000000001,0
0.0,2.59,0.0,2.59,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.4,13.93,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0
1.0,2.01,0.5,4.02,0.0,2.01,0.0,0.5,0.0,0.0,0.0,0
0.37,2.63,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.57,1.15,0.57,0.28,0.0,0.0,1.73,0.57,0.0,0.0,0.10300000000000001,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.98,0.0,0.0,3.96,0.0,2.97,0.0,0.99,0.99,0.0,0.239,0
0.0,0.81,0.54,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.123,0
0.96,0.96,0.0,2.88,0.0,0.96,0.0,0.48,0.0,0.0,0.138,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,2.32,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0
0.0,1.08,0.43,0.43,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0
0.0,2.8,0.0,0.0,0.93,0.93,0.93,0.0,0.0,0.0,0.0,0
0.0,4.25,0.85,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.45,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0
0.0,6.75,1.35,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0
1.19,2.39,0.0,5.57,0.0,1.59,0.0,0.39,0.0,0.0,0.0,0
0.0,1.69,0.0,0.46,0.0,0.15,0.3,0.0,0.0,0.0,0.0,0
2.17,1.08,0.0,7.6,0.0,2.17,0.0,0.0,0.0,0.0,0.0,0
3.7,1.23,1.23,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0
0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.17,2.35,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0
4.16,4.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,1.85,0.0,1.85,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.272,0
0.0,0.0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28600000000000003,0
0.0,0.0,0.0,3.79,0.0,2.53,0.0,0.0,0.0,0.0,0.147,0
0.0,0.42,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0
0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27699999999999997,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.0,0.0,0
0.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.38,1.38,1.38,2.77,1.38,1.38,0.0,0.0,0.0,0.0,0.0,0
0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.29,0.0,2.74,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0
1.12,1.57,0.0,0.44,0.0,0.22,0.44,0.67,0.44,0.0,0.033,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.77,0.98,1.57,0.09,0.78,0.19,0.0,0.0,0.0,0.068,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0
0.0,2.28,1.36,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.486,0
0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0
0.22,2.88,2.21,0.0,0.0,0.0,0.44,0.0,0.0,0.22,0.073,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0
0.55,0.92,0.0,0.0,0.0,0.0,0.37,0.74,1.48,0.0,0.028999999999999998,0
0.0,1.15,0.57,0.52,0.0,0.0,0.4,0.0,0.0,0.0,0.053,0
0.0,0.0,0.0,3.73,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.06,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0
1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0
0.0,0.0,0.0,1.78,0.0,1.78,0.0,0.0,0.0,0.0,0.0,0
1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4.16,0.0,0.0,8.33,0.0,4.16,0.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.65,1.65,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.87,0.58,0.58,3.51,0.0,2.34,0.0,0.58,0.0,0.0,0.0,0
0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,1.58,0.0,0.79,0.0,0.79,0.0,0.0,0.0,0.0,0.149,0
0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.33,0.33,0.99,0.33,0.33,0.33,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24,0.49,0.49,1.72,0.0,1.23,0.0,0.24,0.0,0.0,0.0,0
0.73,0.0,0.0,8.08,0.0,5.88,0.0,0.73,0.0,0.0,0.0,0
0.93,0.62,0.31,1.56,0.0,0.31,0.0,0.31,0.0,0.0,0.0,0
3.03,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.12,0.49,0.24,0.61,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0
0.69,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1.91,0.31,0.0,2.87,0.0,1.27,0.31,0.95,0.0,0.0,0.0,0
0.16,0.48,0.16,0.81,0.0,0.48,0.0,0.0,0.32,0.0,0.0,0
0.0,0.11,0.25,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.004,0
0.0,3.33,6.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.17,0.06,0.0,0.0,0.0,0.25,0.06,0.27,0.0,0.013999999999999999,0
